Series Name,Series Code,Country Name,Country Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013]
"CO2 emissions from electricity and heat production, total (% of total fuel combustion)",EN.CO2.ETOT.ZS,Pakistan,PAK,..,..,..,..,..,..,..,..,..,..,..,18.0844360428481,17.6875,17.0789163722026,19.8328690807799,20.2202202202202,17.9151388161341,19.8522167487685,16.9642857142857,15.6726164562473,18.510900863842,19.7638994668698,19.5063421323277,21.3912475506205,20.508166969147,21.5401479857495,21.4861002857885,25.2988047808765,26.0612244897959,28.2788425403983,28.6097212294496,30.94696306669,31.8374391966107,31.959056013648,32.1266968325792,33.6026255995961,32.8612578012482,34.0398571593134,32.2068496257655,34.1448254428675,35.8899541475615,36.4845360824742,35.4663447026864,30.9181578175418,31.2565445026178,32.0428265524625,33.6394584751801,31.4567614625653,32.7275480842042,33.5327572198833,31.7600487210719,30.5459206756145,31.2001787975862,31.2838389082548
"CO2 emissions from electricity and heat production, total (% of total fuel combustion)",EN.CO2.ETOT.ZS,Mexico,MEX,..,..,..,..,..,..,..,..,..,..,..,25.3094323516859,27.5794023679759,29.8214285714286,29.6842105263158,26.5313707998811,26.1160099200882,28.8474004926747,28.8216279753159,28.5411111715732,30.574431679296,28.7269910698014,30.6252713851498,30.7726683648389,32.5495102903741,33.1715613074498,36.5622784704558,35.9021651964715,36.9667673716012,36.7394457592183,35.8469482120839,39.1496837666901,38.5722249320605,39.8825929770555,41.9191414191914,41.4338724357628,41.1414225941423,41.8599414546273,43.3113504356244,43.7947713218637,44.4169888659554,45.8958466083531,45.3755255084649,45.6140840354891,43.4601125909653,44.4819908316961,42.7675371223758,42.5652667423383,40.9772362615323,42.9127096383108,43.5307759203788,44.6901415028254,44.7406041042195,45.090313440765
"CO2 emissions from electricity and heat production, total (% of total fuel combustion)",EN.CO2.ETOT.ZS,Vietnam,VNM,..,..,..,..,..,..,..,..,..,..,..,11.4794352363413,12.3899371069182,12.166003411029,12.6995142262318,12.6253687315634,22.5998300764656,24.9607535321821,24.0298507462687,21.0860366713681,24.8993288590604,25.5890052356021,25.0608272506083,27.2727272727273,29.706390328152,30.4073436603557,30.6645735217164,30.7228915662651,38.7081339712919,31.8955732122588,28.078250863061,21.2529274004684,17.1945701357466,13.1691141639034,15.8906450234942,16.3570127504554,18.2259630948527,22.3138224787029,26.0631683660781,23.9135833126397,25.9837177747626,25.353556056569,27.252055273745,26.2023217247098,27.9411764705882,30.69920343912,32.7601031814273,32.197349370754,29.8959881129272,28.9874551971326,32.9050678087081,32.9091914960879,34.4157886460135,34.479046520569
"CO2 emissions from electricity and heat production, total (% of total fuel combustion)",EN.CO2.ETOT.ZS,Peru,PER,..,..,..,..,..,..,..,..,..,..,..,15.7347204161248,17.012987012987,16.9846153846154,16.4187643020595,15.8529895776193,16.6396542409508,18.5918591859186,19.9455040871935,20.9484106305367,22.1677292790584,20.668549905838,21.6524216524217,21.2718064153067,23.6148466917698,21.1080332409972,21.2215320910973,19.5308760172331,19.9435559736595,20.6735751295337,20.7941483803553,19.0501888828926,20.8268733850129,20.4795204795205,18.5978578383642,19.2274678111588,21.1920529801324,21.4566929133858,19.7869725522327,18.3985102420857,18.1129215611974,17.7558569667078,19.1614420062696,19.5818254925613,23.9221140472879,25.8909853249476,24.8037116345467,25.4610158524749,28.2670454545454,29.609976120987,34.9963494767583,36.0922659430122,34.5681818181818,32.2056239015817
"CO2 emissions from electricity and heat production, total (% of total fuel combustion)",EN.CO2.ETOT.ZS,Colombia,COL,..,..,..,..,..,..,..,..,..,..,..,23.2470941132358,22.3279648609078,23.2379623168179,21.4216163583252,19.3708024036762,20.0199866755496,20.5029013539652,24.4471372311421,25.7416841474378,25.8908045977012,27.6553106212425,28.2051282051282,29.1220556745182,29.0553056364117,29.4400810742336,29.3824701195219,27.5991551279042,27.8087279480037,26.4108855677002,26.8457841852337,26.8939393939394,27.1587462082912,26.7216573949741,23.5959363618938,25.5280073461892,22.0014716703458,24.7284453496266,27.6710481968318,24.0530667179389,25.383053350563,25.5537250594911,25.5760807465245,26.3310185185185,23.8791610544545,24.2113123016614,23.0568499534017,22.954711468225,19.920891765552,30.0016940538709,28.7659857166584,20.6912371922312,23.2405140758874,28.270412642669
"CO2 emissions from electricity and heat production, total (% of total fuel combustion)",EN.CO2.ETOT.ZS,Philippines,PHL,..,..,..,..,..,..,..,..,..,..,..,26.4667535853977,25.8333333333333,29.394495412844,30.3865288939916,30.1313061506565,30.0757054370268,34.2444717444717,31.8342151675485,34.0767927724449,33.1533153315332,33.0382548213721,33.3958724202627,34.7736625514403,33.4234538695505,36.3508771929825,30.1822323462415,36.7615549433731,34.8917748917749,35.5464480874317,27.9968454258675,32.1457272970801,31.5608919382504,29.4612411911798,32.0236586396282,30.8176100628931,32.0727389765047,32.3529411764706,34.1017144503674,31.6487775790101,37.4541183379827,37.2236958443855,36.9145593296424,38.9653673380669,39.2852077719472,42.9910464465585,40.4700137341676,42,44.4772344013491,43.8628411476557,45.1692387498379,46.1281193722665,47.9288468715014,49.737811000781
"CO2 emissions from electricity and heat production, total (% of total fuel combustion)",EN.CO2.ETOT.ZS,Nepal,NPL,..,..,..,..,..,..,..,..,..,..,..,15.7894736842105,11.5384615384615,7.69230769230769,8.10810810810811,9.375,12.5,13.7931034482759,14.2857142857143,8.88888888888889,1.92307692307692,2.27272727272727,1.96078431372549,1.36986301369863,1.26582278481013,3.63636363636364,1.35135135135135,1.33333333333333,2.7027027027027,0,0,2.65486725663717,3.50877192982456,3.84615384615385,4.32098765432099,1.70454545454545,1.63934426229508,4.28571428571428,4.09090909090909,1.66112956810631,0.645161290322581,0.298507462686567,0,0,0.37037037037037,0.325732899022801,0.4,0.387596899224806,0.347222222222222,0.289855072463768,0,0,0.201612903225806,0.194552529182879
"CO2 emissions from electricity and heat production, total (% of total fuel combustion)",EN.CO2.ETOT.ZS,Brazil,BRA,..,..,..,..,..,..,..,..,..,..,..,14.4882790165809,12.3356819854874,12.0035698348951,11.3884555382215,11.1754264104345,10.5976931142957,11.0339663739705,12.2696320359843,11.7851668435326,12.0803768409755,13.4336,13.0593431918571,13.7528665857278,15.4929577464789,15.2068126520681,17.9362444915012,16.9500975745749,16.2784324472458,15.2616751544046,15.1967435549525,14.651880525187,15.2112819988759,14.8299655002464,14.1879366890061,13.7888635165993,13.7344988818866,14.4693311024071,14.3432626210363,16.2172793591761,17.11539119428,18.2922340817078,16.7426884894017,17.140902872777,17.9746263356684,18.6247987117552,18.5014170620641,17.4250697730858,19.6728851073615,17.6860472285591,18.647087404848,16.1579339203656,19.3571310135727,23.2255354892902
"CO2 emissions from electricity and heat production, total (% of total fuel combustion)",EN.CO2.ETOT.ZS,Cambodia,KHM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.8843537414966,13.0718954248366,15.8536585365854,16.4893617021277,17.8010471204189,19.3877551020408,20,26.6968325791855,25.6302521008403,27.7310924369748,29.0566037735849,32.0945945945946,33.7047353760446,32.6259946949602,23.9080459770115,17.5324675324675,17.3553719008264,15.2173913043478,12.9343629343629
"CO2 emissions from electricity and heat production, total (% of total fuel combustion)",EN.CO2.ETOT.ZS,Ecuador,ECU,..,..,..,..,..,..,..,..,..,..,..,20.9169054441261,23.0113636363636,23.6775818639798,23.1357552581262,21.7537942664418,22.8862973760933,25.0927070457355,25.8658008658009,32.7835051546392,31.1538461538462,31.9491525423729,32.3181049069374,26.2398557258792,20.1252236135957,15.008576329331,13.3501259445844,12.9087779690189,10.4149715215622,10.3993344425957,12.012012012012,13.803019410496,16.3967611336032,13.3190883190883,12.3489932885906,23.6069502696225,21.71875,22.858541360744,25.3921568627451,23.728813559322,22.173193601765,24.7406639004149,24.4949494949495,23.4303215926493,25.1774727875059,26.5833692373977,32.1739130434783,32.1247280638144,29.559748427673,31.1827956989247,33.5742246311352,33.7755985001442,32.7153762268266,32.7088607594937
"CO2 emissions from electricity and heat production, total (% of total fuel combustion)",EN.CO2.ETOT.ZS,Bolivia,BOL,..,..,..,..,..,..,..,..,..,..,..,17.8899082568807,17.0833333333333,17.7865612648221,16.7883211678832,15.8385093167702,15.2974504249292,16.8,16.953316953317,20.0980392156863,23.5154394299287,27.1523178807947,28.1314168377823,21.2550607287449,25.0544662309368,24.8259860788863,27.8846153846154,29.1954022988506,27.2300469483568,27.906976744186,29.7087378640777,27.852998065764,30.6839186691312,27.886323268206,29.5081967213115,31.2046444121916,27.047913446677,27.0769230769231,28.8184438040346,24.2748091603053,26.2272089761571,24.4152046783626,26.5389876880985,28.3563362609787,26.4908256880734,29.94708994709,28.5575048732943,28.8392857142857,28.3483976992605,28.7392325763508,29.2405961674947,28.7958115183246,27.2674418604651,26.6897746967071
"CO2 emissions from electricity and heat production, total (% of total fuel combustion)",EN.CO2.ETOT.ZS,Ethiopia,ETH,..,..,..,..,..,..,..,..,..,..,..,30.5343511450382,31.404958677686,24.6153846153846,25,27.9661016949153,26.271186440678,19.6581196581197,19.2,21.969696969697,22.962962962963,20.8053691275168,24.4444444444444,23.448275862069,24.4444444444444,24.4604316546763,17.0731707317073,15.0537634408602,13.9896373056995,13.3004926108374,13.3640552995392,14.4796380090498,5.03597122302158,3.88888888888889,3.86473429951691,3.44827586206897,2.7027027027027,1.81818181818182,1.36986301369863,0.684931506849315,0.625,0.495049504950495,0.475059382422803,0.218818380743982,0.416666666666667,0.22271714922049,0.208333333333333,2.96846011131725,7.66609880749574,8.18030050083472,0.671140939597315,0.582241630276565,0.137551581843191,0.117647058823529
"CO2 emissions from electricity and heat production, total (% of total fuel combustion)",EN.CO2.ETOT.ZS,Paraguay,PRY,..,..,..,..,..,..,..,..,..,..,..,12.280701754386,14.2857142857143,11.4285714285714,13.4328358208955,11.4285714285714,10.2564102564103,23.2142857142857,30,17.7777777777778,8.88888888888889,6.87022900763359,4.58015267175572,4.8,4.28571428571429,3.52112676056338,4.08163265306122,4.34782608695652,4.89130434782609,1.09289617486339,1.55440414507772,1.59574468085106,1.77777777777778,1.14942528735632,0,3.15186246418338,0.579710144927536,0.522193211488251,0.497512437810945,0.496277915632754,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CO2 emissions from electricity and heat production, total (% of total fuel combustion)",EN.CO2.ETOT.ZS,Nigeria,NGA,..,..,..,..,..,..,..,..,..,..,..,16.8421052631579,18.4210526315789,18.4304399524376,19.0217391304348,19.8889916743756,17.6513493800146,14.6936347412255,13.5874877810362,15.7570004746084,19.9211045364892,22.2026120720085,23.2427366447985,24.2433414043584,24.8687664041995,27.8162366268093,28.5902938263453,29.3551491819057,27.359068627451,27.2178636089318,29.4012829650748,29.4493459081229,28.8815955566776,32.2455752212389,34.4703181370941,33.1400671345743,31.8593792914035,29.2240754169688,30.2202175643407,31.7524727364951,31.3299817184644,28.4557781825541,29.3184488836663,24.4033302497687,28.5109515921222,29.9645390070922,32.9527559055118,35.8133669609079,32.7141774071266,34.9749202006384,34.1043571812803,36.2259179976947,37.3419721871049,37.3770491803279
"CO2 emissions from electricity and heat production, total (% of total fuel combustion)",EN.CO2.ETOT.ZS,Indonesia,IDN,..,..,..,..,..,..,..,..,..,..,..,21.9444444444444,23.0063514467184,26.8224299065421,24.5106382978723,18.7946074544013,16.2928589842743,20.7075064710958,18.9261233815689,17.9413746630728,17.7097203728362,17.5971538040504,19.0249702734839,19.2949907235622,24.4583659618898,24.758612468709,26.627408993576,28.5982674042376,27.7193653221181,26.8808347062054,35.648666816043,37.3695486903034,36.8093334207249,37.8114254690233,35.7510633534811,36.3671989810914,36.1284608930736,37.5539568345324,40.5622324662496,36.6621906771533,34.585156219753,36.0008643664914,38.5424386800776,38.9155931551625,37.5494443398003,38.5806692374673,37.9343516791045,38.7232853750524,39.7609718972856,39.9081949507223,39.6503131524008,43.1875224094658,43.3276479208206,44.400744212336
"CO2 emissions from electricity and heat production, total (% of total fuel combustion)",EN.CO2.ETOT.ZS,Sri Lanka,LKA,..,..,..,..,..,..,..,..,..,..,..,9.05797101449276,9.43952802359882,13.5977337110482,7.95847750865052,7.1969696969697,7.80669144981413,6.89655172413793,5.38922155688623,7.4585635359116,12.4309392265193,12.7659574468085,16.3507109004739,24.5495495495495,8.90052356020942,5.17241379310345,4.66472303206997,16.4141414141414,8.48806366047745,4.73537604456825,4.08719346049046,8.63874345549738,16.0896130346232,8.73180873180873,8.16326530612245,6.60550458715596,15.1629072681704,18.8679245283019,16.1212121212121,17.1428571428571,31.5589353612167,29.5192307692308,31.996353691887,33.1380753138075,36.1494719740049,34.6527259148618,28.8624787775891,31.7092034029389,33.2508250825083,35.5536332179931,27.5,35.3101567825494,40.5354919053549,29.6943231441048
"CO2 emissions from electricity and heat production, total (% of total fuel combustion)",EN.CO2.ETOT.ZS,Afghanistan,AFG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"CO2 emissions from electricity and heat production, total (% of total fuel combustion)",EN.CO2.ETOT.ZS,Myanmar,MMR,..,..,..,..,..,..,..,..,..,..,..,9.31263858093127,11.1617312072893,11.9186046511628,10.9452736318408,13.2315521628499,17.6610978520286,16.7410714285714,17.4568965517241,17.0168067226891,18.3431952662722,20.5588822355289,22.7184466019417,23.8955823293173,26.6423357664234,31.9371727748691,33.003300330033,44.5676274944568,43.2242990654206,43.0622009569378,40.6649616368286,42.0365535248042,41.8092909535452,40.8602150537634,40.3669724770642,37.0535714285714,37.887323943662,40.625,37.3711340206186,36.9033760186263,29.8491379310345,29.1463414634146,33.128078817734,30.6042884990253,30.8308308308308,29.2060491493384,31.4928425357873,29.98046875,37.4507227332457,30.1272984441301,34.4303797468354,31.8518518518519,26.2152777777778,22.5637181409295
"CO2 emissions from electricity and heat production, total (% of total fuel combustion)",EN.CO2.ETOT.ZS,Dominican Republic,DOM,..,..,..,..,..,..,..,..,..,..,..,35.0574712643678,43.1072210065646,42.548596112311,47.4,50.0959692898273,44.8598130841121,48.5915492957746,44.082332761578,46.6666666666667,48.3412322274881,48.5,41.4507772020725,50.8148148148148,51.2022630834512,53.7720706260032,54.2492917847026,52.1039603960396,50.4305043050431,43.3025404157044,44.1891891891892,47.334200260078,48.5049833887043,45.0390189520624,46.6918714555766,44.5138269402319,42.6788685524126,42.7425237053246,43.9750692520776,41.3129973474801,41.8877236273905,44.1656210790464,49.0096208262592,52.9305135951662,41.8122977346278,47.8485370051635,48.2963764196863,48.5294117647059,50.7816711590296,49.5347564313082,48.6089238845144,49.6630378434422,48.9489489489489,53.1234128999492
"CO2 emissions from electricity and heat production, total (% of total fuel combustion)",EN.CO2.ETOT.ZS,China,CHN,..,..,..,..,..,..,..,..,..,..,..,16.3039686263188,16.6175091252218,17.3512208910439,16.9209105843699,17.582468111717,17.5768250371734,17.557060446451,20.6501101237943,22.0593320901848,24.8951614026777,24.785168906545,24.4809149972929,24.2651129852572,24.2034226823618,26.3706311408337,26.9396551724138,27.8546757867647,29.036585720236,31.6427097999411,33.2235742385177,34.6302333375407,36.6188144598396,38.2088844168812,39.8348502642396,39.755122188758,44.3861018159694,44.0385301227099,45.5730269320092,47.8153090538412,49.1125476708403,50.1958380673324,52.3912069203645,53.2332036165241,51.8422827973541,51.5284380527341,52.7452010630863,53.5027949696919,52.4429900614238,52.7302534657953,53.1888894839654,51.9434540846502,52.5173784331356,52.9520669258447
"CO2 emissions from electricity and heat production, total (% of total fuel combustion)",EN.CO2.ETOT.ZS,Bhutan,BTN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"CO2 emissions from electricity and heat production, total (% of total fuel combustion)",EN.CO2.ETOT.ZS,Guatemala,GTM,..,..,..,..,..,..,..,..,..,..,..,22.1238938053097,26.1044176706827,26.9961977186312,21.4022140221402,27.906976744186,34.8275862068966,36.2275449101796,33.8666666666667,32.0665083135392,39.1923990498812,36.9146005509642,34.7962382445141,26.9090909090909,31.3915857605178,31.7610062893082,6.46551724137931,11.0294117647059,10,8.22368421052632,7.47663551401869,8.50439882697947,21.563981042654,19.6544276457883,20.1219512195122,18.7713310580205,17.8321678321678,17.6666666666667,26.9633507853403,24.1011984021305,28.3216783216783,28.0311457174638,31.7098445595855,32.6763485477178,32.12890625,30.7909604519774,29.6331138287864,29.2938099389712,30.2439024390244,29.2074799643811,25.2906976744186,24.9045801526718,23.890462700661,24.30441898527
"CO2 emissions from electricity and heat production, total (% of total fuel combustion)",EN.CO2.ETOT.ZS,Nicaragua,NIC,..,..,..,..,..,..,..,..,..,..,..,29.5302013422819,27.4509803921569,23.3532934131737,24.4565217391304,26.4864864864865,27.8301886792453,36.0153256704981,35.7446808510638,29.2207792207792,26.5193370165746,27.5132275132275,29.9465240641711,27.5510204081633,23.463687150838,24.8618784530387,28.169014084507,27.7777777777778,30.7291666666667,32.1637426900585,30.9782608695652,32.967032967033,36.3207547169811,35.4066985645933,35.1464435146444,37.8486055776892,37.9699248120301,38.1118881118881,44.0476190476191,40.117994100295,41.8079096045198,43.6657681940701,41.2532637075718,40.5063291139241,40.7317073170732,38.9578163771712,39.8584905660377,41.0550458715596,40.0954653937947,43.4052757793765,41.1494252873563,42.5055928411633,38.6004514672686,35.8669833729216
"CO2 emissions from electricity and heat production, total (% of total fuel combustion)",EN.CO2.ETOT.ZS,Chile,CHL,..,..,..,..,..,..,..,..,..,..,..,30.0047551117451,27.2286821705426,26.55,26.2944162436548,27.2355347749854,28.1721632196758,27.5843599357258,27.5025799793602,30.5043646944714,29.8130841121495,29.1216533583842,27.4755168661589,27.3014203051026,28.5502226620485,27.1661569826707,24.7774480712166,24.3414634146341,27.5,32.4,36.0516479782535,29.5116772823779,24.2808219178082,23.1266149870801,27.0962047661077,27.1991365353481,32.4242424242424,31.8899231080534,37.1805111821086,40.2318510072216,34.0464924912569,31.3759108444063,33.2208394853406,35.3497942386831,39.133695855991,38.257993384785,37.4775422206252,41.8014589280051,43.3619004660953,42.0003115750117,40.0349905233999,43.1208499335989,47.8632478632479,46.8845262772833
"CO2 emissions from electricity and heat production, total (% of total fuel combustion)",EN.CO2.ETOT.ZS,Kenya,KEN,..,..,..,..,..,..,..,..,..,..,..,13.9318885448916,14.4970414201183,14.6892655367232,14.4886363636364,14.7398843930636,18.3879093198992,14.1826923076923,13.7349397590361,12.1951219512195,15.0341685649203,11.8881118881119,11.3022113022113,7.46666666666667,6.95067264573991,5.22875816993464,10.9404990403071,10.5166051660517,9.29368029739777,9.15492957746479,7.60869565217391,7.72128060263654,8.42696629213483,9.09090909090909,10.4364326375712,8.55148342059337,9.14927768860353,10.1160862354892,17.0212765957447,20.5797101449275,28.2216494845361,22.316384180791,16.5446559297218,15.8703071672355,21.4285714285714,22.8304405874499,22.4852071005917,22.4076281287247,27.1800679501699,28.2567049808429,20.3208556149733,22.5066195939982,19.2864030858245,21.8803418803419
"CO2 emissions from electricity and heat production, total (% of total fuel combustion)",EN.CO2.ETOT.ZS,Honduras,HND,..,..,..,..,..,..,..,..,..,..,..,18.75,14.6551724137931,14.1732283464567,14.4,13.5338345864662,16.9014084507042,18.9873417721519,11.3924050632911,10.1190476190476,13.5294117647059,14.2857142857143,15.7232704402516,14.2045454545455,13.4408602150538,7.78443113772455,4.11764705882353,4.73684210526316,3.82775119617225,3.01724137931035,2.29357798165138,1.38888888888889,4.47154471544715,6.15384615384615,10.6666666666667,25.2100840336134,20.7386363636364,24.0331491712707,30.5555555555556,19.2660550458716,23.162583518931,24.5746691871456,26.3345195729537,25.8012820512821,32.574679943101,32.2625698324022,25.15625,33.0049261083744,34.2639593908629,30.9459459459459,30.7901907356948,34.6062052505967,21.9161676646707,25.9171597633136
"CO2 emissions from electricity and heat production, total (% of total fuel combustion)",EN.CO2.ETOT.ZS,Benin,BEN,..,..,..,..,..,..,..,..,..,..,..,0,0,4.8780487804878,2.38095238095238,2.17391304347826,3.57142857142857,3.03030303030303,2.63157894736842,2.63157894736842,5.12820512820513,3.33333333333333,5.55555555555556,16.6666666666667,10.5263157894737,6.38297872340426,7.31707317073171,8.33333333333333,5.55555555555556,7.14285714285714,11.5384615384615,15,14.2857142857143,14.2857142857143,13.6363636363636,13.6363636363636,3.2967032967033,4.31034482758621,4.13223140495868,3.73134328358209,4.22535211267606,3.46820809248555,3.46534653465347,2.63157894736842,2.46913580246914,2.98507462686567,3.39506172839506,3.95778364116095,4.17754569190601,2.14797136038186,2.41758241758242,2.3454157782516,2.42914979757085,2.4904214559387
"CO2 emissions from electricity and heat production, total (% of total fuel combustion)",EN.CO2.ETOT.ZS,Azerbaijan,AZE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,40.7705255283336,43.1783243658724,54.2197076850542,59.8661311914324,50.7664562669071,47.6823238566131,54.6932742054693,54.3792840822544,60.4952380952381,61.7624223602485,59.7435897435897,58.6140147115757,54.8020384163073,58.5190510424155,57.2262773722628,56.7735263702172,57.7067029601905,54.4398651180217,48.4722222222222,47.1044045676998,42.4989375265618,44.0620272314675,48.3904465212876,46.6893039049236
"CO2 emissions from electricity and heat production, total (% of total fuel combustion)",EN.CO2.ETOT.ZS,Ghana,GHA,..,..,..,..,..,..,..,..,..,..,..,4.71204188481675,5.4726368159204,4.80769230769231,7.3394495412844,6.49350649350649,6.38297872340426,5.97609561752988,5.53359683794466,5.88235294117647,5.93607305936073,4.7970479704797,5.19480519480519,4,4.97237569060774,5.26315789473684,4.48430493273543,2.58620689655172,3.34728033472803,3.03030303030303,2.75590551181102,3.50877192982456,2.98507462686567,2.94117647058824,3.74149659863946,2.80373831775701,2.27920227920228,0.833333333333333,22.5274725274725,20.1365187713311,11.4457831325301,17.7007299270073,29.5964125560538,27.613104524181,11.1486486486486,18.59375,31.3548387096774,31.4660309892729,24.7422680412371,18.7027027027027,29.6650717703349,24.2144177449168,24.3539545810493,26.7399267399267
"CO2 emissions from electricity and heat production, total (% of total fuel combustion)",EN.CO2.ETOT.ZS,El Salvador,SLV,..,..,..,..,..,..,..,..,..,..,..,19.2307692307692,26.3157894736842,25.5952380952381,26.6272189349112,31.7708333333333,25.1282051282051,20.8955223880597,11.3861386138614,5.67010309278351,6.875,9.33333333333333,9.45945945945946,8.7248322147651,8.55263157894737,11.5853658536585,9.25925925925926,19,14.8325358851675,9.80392156862745,8.05687203791469,24.187725631769,20.1892744479495,23.3802816901408,29.3398533007335,29.7592997811816,23.1155778894472,28.5420944558522,27.6391554702495,21.1240310077519,22.4371373307544,25.5898366606171,27.3056057866184,26.0575296108291,24.6205733558179,24.32,27.9141104294479,27.3121387283237,27.1986970684039,26.6233766233766,23.3788395904437,24.459234608985,23.6156351791531,24.0484429065744
"CO2 emissions from electricity and heat production, total (% of total fuel combustion)",EN.CO2.ETOT.ZS,Uganda,UGA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"CO2 emissions from electricity and heat production, total (% of total fuel combustion)",EN.CO2.ETOT.ZS,Tanzania,TZA,..,..,..,..,..,..,..,..,..,..,..,18.5714285714286,20.1219512195122,17.3652694610778,17.3333333333333,22.1428571428571,20.2898550724638,19.4244604316547,16.1073825503356,16.4473684210526,16.1073825503356,17.0068027210884,20,20.4379562043796,19.4244604316547,19.1780821917808,18.1818181818182,18.1818181818182,17.7215189873418,17.5,17.3652694610778,17.6829268292683,17.6829268292683,20.7100591715976,24.7191011235955,24.0963855421687,15.884476534296,18.2509505703422,4.6218487394958,8.25688073394496,12.6436781609195,5.43478260869565,3.80952380952381,3.3434650455927,27.3522975929978,26.9306930693069,29.1743119266055,26.3862332695985,22.6937269372694,23.5294117647059,23.9804241435563,27.1954674220963,29.3978748524203,28.8659793814433
"CO2 emissions from electricity and heat production, total (% of total fuel combustion)",EN.CO2.ETOT.ZS,Haiti,HTI,..,..,..,..,..,..,..,..,..,..,..,15.7894736842105,5.55555555555556,2.7027027027027,2.4390243902439,2.4390243902439,3.50877192982456,6.77966101694915,6.25,9.23076923076923,11.2903225806452,19.2307692307692,17.910447761194,21.3333333333333,20.5128205128205,20,22.972972972973,27.1604938271605,25.8426966292135,27.9569892473118,25.8064516129032,24.7191011235955,16.0493827160494,12.3076923076923,15.7894736842105,17.7777777777778,22.6415094339623,27.5590551181102,19.2307692307692,14.8148148148148,13.768115942029,13.2450331125828,12.7167630057803,10.3658536585366,8.994708994709,8.58585858585859,8.91089108910891,10.3448275862069,10.3448275862069,11.6071428571429,13.3971291866029,13.0841121495327,33.1730769230769,30.4147465437788
"CO2 emissions from electricity and heat production, total (% of total fuel combustion)",EN.CO2.ETOT.ZS,Togo,TGO,..,..,..,..,..,..,..,..,..,..,..,23.5294117647059,27.7777777777778,23.3333333333333,22.2222222222222,12.5,14.8148148148148,17.6470588235294,20.5882352941176,17.0731707317073,2.7027027027027,5.55555555555556,4.65116279069767,13.3333333333333,35.2941176470588,13.3333333333333,6.25,7.69230769230769,7.84313725490196,7.84313725490196,12.0689655172414,19.2307692307692,10.8108108108108,28,18.6440677966102,10.3448275862069,5.31914893617021,9.09090909090909,16.8674698795181,7.3394495412844,10.5263157894737,23.0769230769231,5.88235294117647,3.6697247706422,7.76699029126214,7.29166666666667,11.2359550561798,8.98876404494382,1.81818181818182,1.75438596491228,3.36538461538462,1.05820105820106,1.23456790123457,1.19760479041916
"CO2 emissions from electricity and heat production, total (% of total fuel combustion)",EN.CO2.ETOT.ZS,Senegal,SEN,..,..,..,..,..,..,..,..,..,..,..,31.9672131147541,31.2,32.6086956521739,30.6122448979592,41.6149068322981,30.952380952381,30.7692307692308,38.0681818181818,36.9230769230769,33.8235294117647,34.5,32.6424870466321,35.6020942408377,34.8039215686275,38.2075471698113,38.7254901960784,41.0628019323672,44.6700507614213,43.2692307692308,40.8450704225352,39.4366197183099,40.948275862069,42.4778761061947,43.3476394849785,41.5322580645161,40.7692307692308,40.418118466899,38.2445141065831,36.6197183098592,42.6136363636364,43.0809399477807,39.2857142857143,36.745406824147,35.5855855855856,41.991341991342,41.8918918918919,34.7389558232932,34.2911877394636,39.292364990689,38.6446886446886,34.5423143350604,37.7425044091711,37.3333333333333
